index,SIU_CUST_YN
14639,0
19807,0
18285,0
2662,0
18786,0
1148,0
14290,0
19748,0
9565,0
11665,0
12840,0
380,0
12879,0
2993,0
5564,0
7801,0
10133,0
998,0
15423,0
2661,0
17400,0
149,0
11160,0
3855,0
13162,0
1593,0
7168,0
16056,0
17930,0
11406,0
5749,0
5083,0
14760,0
15602,0
5597,0
16833,0
18545,0
3989,0
14734,0
16691,0
18496,0
9529,0
9734,0
10262,0
2089,0
14815,0
19721,0
20149,0
14650,0
1122,0
17814,0
10835,0
14805,0
18501,0
1253,0
12650,0
842,0
8815,0
6193,0
12111,0
15477,0
19544,0
1022,0
8255,0
12788,0
9849,0
20461,0
8204,0
17318,0
3742,0
17760,0
1448,0
9737,0
4397,0
17684,0
18699,0
7726,0
7103,0
16645,0
5706,0
5399,0
17199,0
16781,0
9668,0
5096,0
14879,0
12239,1
19009,0
9442,0
19987,0
13750,0
15237,0
2473,0
19719,0
1385,0
20059,0
12200,0
19426,0
5766,0
6047,0
17678,0
19249,0
16109,0
12248,0
19050,0
20506,0
8040,0
16823,0
18848,0
14548,0
18590,0
16849,0
20086,0
20405,0
4329,0
19646,0
17878,0
16602,1
5775,0
8402,0
15163,0
10545,0
2822,0
19042,0
13961,0
17407,0
9411,0
19258,0
17515,0
10300,0
19310,0
16012,0
7025,0
7902,0
17031,0
17064,0
18548,0
14845,0
20492,0
9954,0
6780,0
17436,0
5640,0
9287,0
4091,0
15726,0
14934,0
10815,0
4118,0
3499,0
4112,0
18943,0
19124,0
14971,0
19518,0
1245,0
16569,0
1379,0
19613,0
15538,0
6651,0
16460,0
19623,0
2997,0
4240,0
16027,0
14727,0
19957,0
17119,0
17352,0
2488,0
18560,0
6461,0
4211,0
7002,0
14954,0
4725,0
18905,0
11384,0
9505,1
9063,0
4381,0
12865,0
14306,0
20085,0
20437,0
14284,0
19977,0
9896,0
20129,0
4474,0
7399,0
18213,0
19514,0
19044,0
12960,0
2926,0
9669,0
8012,0
5419,1
9244,0
14922,0
18143,0
20030,0
4311,0
18929,1
19384,0
11609,0
10942,0
15652,0
18260,0
15759,0
10109,0
17286,0
15581,0
8609,0
12873,0
2241,0
10672,0
20375,0
16529,0
19500,0
19395,0
6821,0
5262,0
12703,1
3257,0
19734,0
755,0
5091,0
14141,0
5427,0
15241,0
7376,1
8997,0
26,0
6604,1
15006,0
19504,0
20343,0
18362,0
16831,0
3775,0
18835,0
5417,0
3992,0
5586,0
18491,0
18764,0
9856,0
15918,1
16205,0
11389,0
15645,0
17723,1
2639,0
12979,0
16477,0
2062,0
18029,0
12670,0
16099,0
4399,0
1436,0
13107,0
18526,0
19971,0
12714,0
18123,0
8320,0
19333,0
11228,0
16247,0
19084,0
2123,0
16601,0
7549,0
5184,0
6289,0
3932,0
11500,0
5698,0
15235,0
18600,0
10623,0
6622,0
18811,0
8347,0
19510,0
17123,0
16436,0
16351,0
5162,0
18535,0
5395,0
16756,0
8026,0
20301,0
15129,0
15093,0
2700,0
16873,0
10442,0
19516,0
3554,0
7846,0
12253,0
112,0
19768,0
7619,0
2292,0
8275,0
18369,0
14350,0
7006,0
8224,0
16093,0
17058,0
17551,0
8244,0
19806,0
15688,0
1932,1
15747,0
10135,0
19294,0
17740,0
4492,0
18955,0
17709,0
20007,0
18058,0
7193,0
19904,0
18739,0
14472,0
20391,0
19293,0
6251,0
20289,0
13279,0
16669,0
16456,0
20246,0
17014,0
18743,0
19840,0
7519,0
10238,0
3762,0
5109,0
20352,0
20582,0
12857,0
16077,0
9017,0
18767,0
9903,0
15876,0
15229,0
19524,0
12254,0
1762,0
19689,0
2599,0
15517,0
10112,0
15070,0
4971,0
20324,0
6359,0
18588,0
16984,0
17680,0
15745,0
4854,0
5320,0
539,0
7114,0
17955,0
17450,0
11922,0
4014,0
18077,0
14486,0
20080,0
15934,0
10965,0
8574,0
3298,0
9722,0
10101,0
6438,0
1411,0
3545,0
3656,0
14454,0
14613,0
10700,0
13130,0
13671,0
16060,0
10734,0
14927,0
8481,0
10836,0
4318,0
15659,0
6831,0
8382,0
13021,0
10577,0
38,0
366,0
8715,0
9851,0
13856,0
4220,0
13118,0
12365,0
10089,0
20557,0
18134,0
12645,0
15663,0
5028,0
11378,0
9666,0
5758,0
10048,0
7802,0
16603,0
13610,1
13761,0
1368,0
1185,0
13085,0
13173,1
16745,0
2222,0
7068,0
14404,0
12090,0
9710,0
2737,0
6935,0
20195,0
2344,0
9138,0
9114,0
18804,0
2755,0
3212,0
9270,0
20188,0
3597,0
11354,0
17413,0
6934,0
9084,0
14110,0
9883,0
1513,0
13476,0
17220,0
2016,0
1111,0
6907,0
9859,0
2369,0
11466,0
14814,0
642,0
1924,0
2655,0
1049,0
3679,0
7663,0
10448,0
7475,0
6945,0
13201,0
4227,0
13078,0
11342,0
16457,0
5688,0
7971,0
6375,0
6278,0
14530,0
15532,0
416,0
16987,0
9923,0
14176,0
1715,0
2329,0
8620,0
17780,0
6609,0
2409,0
493,0
537,0
20211,0
17227,0
8457,0
12681,0
1146,0
11417,0
2515,0
11325,0
15367,0
16302,0
5899,0
13257,0
11507,0
14165,0
12931,0
15331,0
4053,0
17883,0
4348,0
16223,0
14353,0
12704,0
8459,0
17335,0
16794,0
7146,0
2110,0
76,0
13658,0
7086,0
4047,0
2492,0
10141,0
8974,0
20345,0
3133,0
1439,0
6574,0
17530,0
19731,0
8672,0
19551,0
5409,0
1963,1
19604,0
393,0
12202,0
1824,0
3329,0
8526,0
2166,0
9719,0
11759,0
8804,1
16735,0
2553,0
1040,0
17541,0
120,0
4541,0
2509,0
8793,0
1044,0
1840,0
10464,0
2311,0
5728,0
8638,0
4095,0
5065,0
354,0
7160,0
15731,0
12710,0
18408,0
19534,0
6752,0
9408,0
12126,0
19067,0
4379,0
11957,0
12476,0
2892,0
2880,0
13562,0
15430,0
9327,0
641,0
18,0
1480,0
12907,0
15961,0
7366,0
2565,0
12886,0
5966,0
14260,0
11445,0
10523,0
1706,0
2925,0
4813,0
9775,0
18680,0
4248,0
10099,1
1366,0
1191,0
305,0
2313,0
14713,0
10073,0
1211,0
12668,0
390,0
8362,0
9615,0
8386,0
4535,0
16636,0
13210,0
8497,0
12142,0
10680,0
11780,0
14917,0
13861,0
11220,0
16208,0
5578,0
124,0
11795,0
16746,0
5884,0
17223,0
8263,0
16152,0
5462,0
1262,0
6838,0
7082,0
8328,0
13596,0
16322,0
10751,0
20440,0
3731,0
10578,0
1538,0
2749,0
9784,1
13705,0
12096,0
4727,0
1381,0
8448,0
3112,0
13778,0
17915,0
10096,0
12109,1
15036,0
12464,0
5469,0
14537,0
18428,0
4406,0
15222,0
9873,0
9110,0
11787,0
3041,0
6368,0
15822,0
17175,0
11801,0
20326,0
11718,0
11303,0
13774,0
10106,0
15317,0
10682,0
9181,0
10147,0
1828,0
10589,0
6229,0
1906,0
3636,0
13550,0
6731,0
4729,1
5644,0
16347,0
16244,0
20528,0
6102,0
3444,0
2200,0
14555,0
11649,0
13808,0
14820,0
5390,0
1413,0
12255,0
14618,0
14329,0
9808,0
2974,1
5748,0
7247,0
2953,0
13475,0
3795,0
2281,0
7250,0
14455,0
7217,0
8796,0
2394,0
14273,0
2746,0
8673,0
13954,0
6478,0
13881,0
449,0
2449,0
454,0
4974,0
8454,0
9660,0
5047,0
10263,0
14542,0
14584,0
10739,0
2596,0
5742,1
4352,0
9129,0
9989,0
6874,0
4980,0
11141,0
2099,0
1275,0
2132,0
10657,0
11761,0
4768,0
9977,0
8917,0
9731,0
11304,0
7221,0
8451,0
3851,0
4950,0
6624,0
12976,0
5792,0
13627,0
3995,0
8591,0
2807,0
4807,0
2390,0
12957,0
4405,0
10510,0
8355,0
1418,0
11573,0
12821,0
9864,0
2574,0
10125,0
7899,0
12393,0
8492,0
3599,0
10227,0
8079,0
11038,0
12119,0
8603,0
6698,0
10126,0
14044,1
5761,0
12445,0
10777,0
4407,0
6740,0
4081,0
3942,0
1327,0
7781,0
14518,0
5786,0
12947,0
11661,0
1370,0
13090,0
8351,0
11621,0
7125,0
1818,0
5157,0
7733,0
10876,0
2977,0
1236,0
7732,0
7284,0
9382,0
6650,0
9938,0
5496,0
6489,0
5894,0
12042,0
11566,0
3307,0
9816,0
7713,0
5617,0
7150,1
7949,0
4464,0
12295,0
5620,0
11535,0
2094,0
14481,0
925,0
8203,0
12377,0
4863,0
8763,0
9387,0
5942,0
1791,0
9426,0
5278,0
7222,0
1254,1
10786,0
7197,0
14529,0
14533,0
11627,0
10385,0
4383,0
3404,0
7112,0
12477,0
14439,1
14517,0
14568,0
13126,0
4424,0
13905,0
11655,0
2816,0
4057,0
3678,0
7161,0
7092,0
4589,0
8359,0
13231,0
5164,0
14228,0
2882,0
962,0
14538,0
4316,0
8950,0
13445,0
11259,0
13384,0
14508,0
497,0
13710,0
13098,0
11608,0
5924,0
702,0
4866,0
5612,0
7878,1
13138,0
8062,0
1152,0
5123,0
7762,0
13763,0
8786,0
5161,0
10117,0
13311,0
4395,0
3881,0
11982,0
13086,0
7570,0
4364,0
10781,0
13088,0
12299,0
14583,0
12983,0
6679,0
9539,0
2952,0
13023,0
602,0
2955,0
5674,0
4359,0
11402,0
6742,0
10154,0
8085,0
14619,0
8500,0
13715,0
4746,1
13713,0
5134,0
5813,0
11662,0
8774,0
14001,0
36,0
12811,0
8581,0
1257,0
740,0
9558,0
7862,0
7058,0
2354,0
1437,0
13035,0
1110,0
4414,0
5824,0
13297,0
1145,1
13582,1
4190,0
12736,0
8630,0
5740,0
1374,0
10778,0
1115,0
3131,0
9617,0
797,0
6167,0
11625,0
13054,0
1420,0
4233,0
13108,0
1329,0
7770,0
4238,0
12030,0
1004,0
3542,0
13113,0
3130,0
3773,0
13745,0
4099,0
4928,0
1406,0
527,0
774,0
14554,0
9183,0
10687,0
2588,0
8643,0
14543,0
2982,0
8655,0
3872,0
10653,0
2022,0
9385,0
879,0
11251,0
2963,0
9776,0
5121,0
559,0
11518,0
8027,0
14159,0
13129,0
2015,0
12902,0
5756,0
10829,0
14057,0
8221,0
12482,0
4394,0
973,0
13460,0
1426,0
1195,0
5799,0
12489,0
9779,0
11993,0
7171,0
8641,0
10082,0
12585,0
11337,0
4392,0
11642,0
9069,0
2889,0
7232,0
5641,0
7740,0
8791,0
5257,1
11629,0
9986,0
9321,0
7001,0
2934,0
11644,0
519,0
4916,0
7140,0
3777,0
13766,0
2762,0
2956,0
3523,0
686,0
9735,0
10131,0
8290,0
6284,0
2902,0
6598,0
14078,0
6552,0
12311,0
10618,0
10085,0
14065,0
14598,0
5538,0
3771,0
10483,1
4179,0
4636,0
4055,0
7860,0
1176,0
727,0
6860,0
659,0
1400,0
9410,0
5544,0
1392,0
12305,0
6862,0
9479,0
4350,0
2705,0
7129,0
14446,0
9608,0
1075,0
2149,0
11434,0
7926,0
540,0
618,1
3799,0
11588,0
6199,0
1356,0
2208,0
9318,0
14558,0
604,0
11462,0
9197,0
14569,0
1074,0
7210,0
13059,0
3933,0
11975,0
3127,0
11267,1
8177,0
1425,0
8449,0
4076,0
7865,0
706,0
13256,0
3681,0
4402,0
544,0
14299,0
877,0
14563,0
8627,0
12764,0
8301,0
14576,0
2603,0
8669,0
3732,0
8943,0
3518,0
773,0
2940,0
8634,0
4275,0
12071,0
1601,0
3661,0
11334,0
13016,0
6250,0
1364,0
534,0
10148,0
9697,0
10641,0
9142,0
5077,1
2809,0
8617,0
7893,0
8042,0
7236,0
2681,0
5607,0
1391,0
1412,0
1335,0
14620,0
14605,0
10042,0
11638,0
1129,0
1174,0
14582,0
8334,0
7164,0
681,0
3729,0
4041,0
9281,0
14506,0
3862,0
10094,0
5798,0
11348,0
13009,0
5811,0
10622,0
7354,0
12028,0
11611,0
9290,0
941,0
4039,0
10164,0
14466,0
10297,0
2240,0
4078,0
7754,0
8976,0
13666,0
2253,0
615,0
7940,0
14022,1
13731,0
5672,0
13594,0
7845,0
320,0
1371,0
9822,0
5308,0
14597,0
13834,0
9993,0
13625,0
14586,0
972,0
2806,0
808,0
2710,0
6509,0
5454,0
13756,0
13026,0
1987,0
4247,0
10848,1
2985,0
11669,0
13907,0
8597,0
13757,0
1289,0
12158,0
4134,0
13117,0
9802,0
3262,0
6539,0
7404,0
2618,0
9471,0
4434,0
3700,0
8640,0
8690,0
13045,0
2668,0
10103,0
1361,0
5039,0
5755,0
7737,0
8566,0
11065,0
1151,0
1363,0
14367,0
3450,0
11546,0
14607,0
1116,0
5085,0
3644,0
9915,0
8682,0
25,0
630,0
5818,1
14609,0
2005,0
1378,0
13200,0
12820,0
1137,0
13127,0
12982,0
1207,0
2151,0
11738,0
6990,0
11595,0
2866,0
5808,0
11190,0
12466,1
14424,0
11639,0
4088,0
141,0
441,0
7950,1
7133,0
8078,0
475,0
13140,0
7521,0
9879,0
7736,0
12889,0
12448,0
9324,0
10473,0
2159,0
14566,0
1376,0
685,0
14291,0
4583,0
6493,0
10142,0
9312,0
12330,0
5772,0
10123,0
2475,0
12149,0
11530,0
3726,0
4440,0
2289,0
10831,0
13125,0
8321,0
12803,0
13612,0
1607,0
2844,0
571,0
13281,0
12713,0
2808,0
2139,0
14559,0
7214,0
1389,0
14561,0
806,0
14286,0
3430,0
11122,0
4430,0
13081,0
11664,0
7083,0
4425,0
11271,0
9916,0
12951,0
4212,1
13718,0
9446,0
5788,0
1970,0
11302,0
1248,0
2219,0
14594,0
13234,1
5750,0
5122,0
10478,0
4976,0
2048,0
13772,0
8415,0
10975,0
1852,0
2105,0
10150,0
1324,0
8691,0
8787,0
2914,0
14552,0
11338,0
5726,0
7253,0
1150,0
5177,0
6655,0
2975,0
11312,0
4555,0
8680,0
11411,0
9339,0
12383,0
6910,0
1585,0
5683,0
13038,0
10206,0
6138,0
2954,0
1210,0
11464,0
12814,0
5836,0
6235,0
1305,0
8619,0
11408,0
2818,0
13347,0
2499,0
7201,0
12425,0
3639,0
13328,0
6013,0
3813,0
2291,0
8615,0
13271,0
10963,0
5058,0
6557,0
10044,0
11318,0
1745,0
11794,0
8731,0
10722,0
11988,0
2769,0
2945,0
12032,0
704,0
11193,0
11663,0
8776,0
7248,0
5828,0
6334,0
1285,0
2978,0
1292,0
2627,0
11764,0
4953,0
11799,0
7413,0
7251,0
3196,0
1915,0
6728,0
7258,0
8281,0
7847,0
1541,0
561,0
7529,0
2370,0
13758,0
13336,0
9793,0
11652,0
8684,0
3209,0
5003,0
10139,0
10153,0
14452,0
13147,0
8834,0
1340,0
14160,0
7237,1
4340,0
10171,0
12992,0
6681,0
3340,1
8611,0
5037,0
13007,0
4319,0
7701,0
10850,0
1449,0
3961,0
13159,0
12427,0
7678,0
4992,0
7243,0
10066,0
6410,0
5057,0
86,0
7162,0
1132,0
7778,0
5686,0
1627,0
9277,0
1733,0
13070,0
3456,0
1735,0
3273,0
12091,0
3004,0
153,0
3452,0
10160,0
9911,0
404,0
9874,0
7810,0
14540,0
12529,0
18995,0
7386,0
20313,0
15153,0
18214,0
7789,0
18011,0
9931,0
13105,0
10639,0
19810,0
17950,0
14929,0
15673,0
4303,0
16341,0
14826,0
750,0
18171,0
18305,0
6649,0
20250,0
20032,0
8034,0
13781,0
10180,0
14676,0
16706,0
20438,0
15293,0
8280,0
16392,0
10170,0
10371,0
12789,0
9042,0
2318,0
6593,1
11226,0
1395,0
7589,0
5595,0
1886,0
12369,0
2734,0
19362,0
10638,0
965,0
20535,0
14187,0
2694,0
11623,0
5291,0
5860,0
1803,0
19342,0
9416,0
4098,0
2288,0
5516,0
1954,0
15276,0
10924,0
18585,0
17234,0
637,0
13644,0
9406,0
465,0
20135,0
15214,0
20156,0
12834,0
8272,0
8303,0
7904,0
6634,0
7076,0
20306,0
14378,0
12136,0
5614,0
2259,0
15729,0
16304,0
15551,0
1369,0
20526,0
12054,0
20297,0
10312,0
799,0
16420,0
14317,0
8606,0
11677,0
3012,0
15633,0
3757,0
12705,0
765,0
9434,0
10538,0
5829,0
17430,0
13010,0
14682,0
5328,0
5582,0
19032,0
12584,0
8077,0
17344,0
669,0
8493,0
15786,0
18958,0
8897,0
975,0
20140,0
10122,0
8266,0
19297,0
6870,0
15492,0
17788,0
7141,0
20119,0
20396,0
15540,0
2824,0
16191,0
13004,0
6658,0
5315,0
678,0
13632,0
4144,0
9118,0
4310,0
20494,0
5356,0
5378,0
13169,0
12697,0
10681,0
5529,0
2521,0
18336,0
4897,0
1045,0
983,0
5068,0
19774,0
10506,0
6115,0
11052,0
2897,0
2936,0
9898,0
17280,0
16810,0
17590,0
4942,0
3789,1
7240,0
17382,0
11690,0
6308,0
14407,0
14448,0
17874,0
17985,0
9590,0
314,0
5558,0
570,0
3839,0
20496,0
12742,0
15169,0
3764,0
2242,0
4117,0
7106,0
10521,0
14823,0
12641,0
8036,0
18131,0
18626,0
3500,0
13969,0
9794,0
12328,0
7183,0
19501,0
14203,0
5055,0
2096,0
10077,0
12693,0
16977,0
8553,0
16406,0
5078,0
4443,0
15901,0
2852,0
5495,0
18885,0
11556,0
12592,0
8125,0
9206,0
5370,0
18427,0
16422,0
6640,0
2969,0
18435,0
12600,0
13946,0
11260,1
11157,0
18944,0
17447,0
3900,0
4158,0
2502,0
2082,0
12039,0
1895,0
9151,1
15636,0
10248,0
19492,1
3748,0
17412,0
5892,0
1016,0
2609,0
2589,0
14196,0
7199,0
2995,0
10104,0
5198,0
10144,0
7203,0
11579,0
7048,0
3746,0
13099,0
4113,0
13066,0
6848,0
13072,0
4385,0
8626,0
5802,0
11524,0
469,0
7155,0
4093,0
5814,0
5995,0
5805,0
5834,0
2919,0
2947,0
7100,0
1976,0
10501,0
13470,0
7223,0
8654,0
10908,0
9844,0
3484,0
5155,0
5652,1
2927,0
2742,0
3584,0
10120,0
12859,0
6601,1
5838,0
2896,0
2899,0
3763,0
9683,0
8336,0
14544,0
10575,0
8637,0
1405,0
1612,0
9090,0
12280,0
8647,0
5821,0
14560,0
9835,0
14067,0
9303,0
7207,0
10011,0
4077,0
4791,0
13160,0
3869,0
8166,1
11423,1
4341,0
10127,0
1414,0
2924,0
7260,0
1434,0
7441,0
6185,0
4408,0
8265,0
3724,0
10108,0
11635,0
5467,0
7126,0
4355,0
5794,0
13114,0
415,0
10124,0
10097,0
10609,0
4092,0
14395,0
11654,0
1344,0
11269,0
5487,0
4947,0
1885,0
5773,0
6460,0
9998,0
11958,1
14573,0
8353,0
7213,0
14405,0
13104,0
4419,0
11014,0
8434,0
4466,0
12799,0
6123,0
4415,0
6952,0
1096,0
5796,0
11511,0
555,0
9137,0
14592,0
4376,0
10114,0
11600,0
2083,0
2251,0
5820,0
4433,0
4161,0
223,0
821,1
6743,0
14608,0
6856,0
1070,0
14580,0
13091,0
8613,0
989,0
5812,0
10546,0
8521,0
9154,1
13465,0
1797,0
14615,0
1212,0
2706,0
5583,0
10566,0
2939,0
12002,0
2256,0
11278,0
11110,0
12478,0
6487,0
5650,0
7257,0
2887,0
6683,0
2938,0
8750,0
8947,0
11569,0
1268,0
9311,0
3977,0
11671,0
8745,0
13095,0
2843,0
7143,0
1902,0
14616,0
8479,0
7023,0
9343,0
14011,0
14154,0
12453,0
1093,0
4334,0
2972,0
2330,0
8326,0
2994,0
13032,0
1401,0
7166,0
13146,0
14567,0
1447,0
7368,0
7156,0
7230,0
2597,0
1098,0
6852,0
10749,0
5693,0
1382,0
845,0
3083,0
7151,0
9013,0
13149,0
7057,0
4109,0
8711,0
3738,0
11362,0
12260,0
11344,0
12997,0
7196,0
2891,0
7041,0
8659,0
14277,0
6941,0
4363,0
13121,0
1409,0
12757,0
8050,0
11534,0
10555,0
9482,0
11504,0
18126,0
4371,1
1621,0
8037,0
18301,0
18506,0
13940,0
1576,0
16511,0
7974,0
17273,0
19818,0
1270,0
1691,0
19438,0
1208,0
14765,0
10690,0
17433,0
18559,0
19821,0
5128,0
14029,0
16513,0
20436,0
5893,0
8962,0
1972,0
14416,0
12407,0
8054,0
14920,0
7945,0
7639,0
8279,0
15800,0
7841,0
20476,0
884,0
1039,0
16741,0
6693,1
14636,0
16632,0
2054,0
19448,0
5518,0
11584,0
8192,0
6512,0
4450,0
18092,0
13426,0
15555,0
14161,0
11086,0
14684,0
15102,0
2358,0
937,0
10241,1
9525,0
16836,0
3379,0
16139,0
18996,0
12863,0
2216,1
16049,0
11446,0
18007,0
16333,0
19302,0
14835,0
535,0
7739,0
20499,0
18357,0
182,0
15142,0
16853,0
11825,0
13174,1
13999,0
19703,0
1037,0
10528,0
14579,0
16164,0
11106,0
12998,0
10083,1
15937,0
8211,0
15978,0
5654,0
7153,0
14943,0
1139,0
10019,0
4116,0
617,0
6335,0
1310,0
19491,0
14247,0
2209,0
7115,0
3526,0
17666,0
10505,0
4488,0
17386,0
11634,0
19946,0
19675,0
6562,0
5194,0
12872,0
9687,0
7542,0
9245,0
18304,0
16865,0
18002,0
6418,0
16360,0
16518,0
19530,0
3214,0
653,0
10670,0
8565,0
13418,0
12160,0
19975,0
17657,0
19464,0
13464,0
10159,0
15292,0
18036,0
13092,0
6433,0
18826,0
3245,0
4281,0
20223,0
19849,0
17902,0
15742,0
15967,0
18074,0
17974,0
6670,0
13480,0
10645,0
16574,0
1255,0
3684,0
14741,0
19540,0
17093,0
2481,0
16104,0
8453,0
19074,0
6425,0
18402,0
13800,0
15131,0
19290,0
19292,0
16555,0
17801,0
15712,0
17491,0
18317,0
9780,0
4900,0
14711,0
1634,0
11830,0
17233,0
16888,0
19064,0
7884,0
12364,0
18879,0
1584,0
14703,0
8115,0
11770,0
18614,0
20330,0
19091,0
6515,0
20479,0
17405,0
1053,0
17060,0
19686,0
10087,0
17137,0
511,0
14545,0
8687,0
8826,0
15209,0
14535,1
439,0
429,0
18492,0
17177,0
14144,0
14014,1
8136,0
6812,0
4063,0
6541,0
7585,0
147,0
17198,0
13804,0
10156,0
15889,0
7898,0
1083,0
3604,0
15107,0
15982,0
15604,0
7826,0
18863,0
1693,0
17895,0
17354,0
7858,0
15940,0
17700,0
7955,0
9826,0
16548,0
14847,0
3601,0
15772,0
1771,1
332,1
7721,0
18583,0
16210,0
16017,0
4246,0
12824,0
7305,0
14488,0
6930,0
1796,0
15884,0
15955,0
14494,0
20359,0
16761,0
16688,0
6842,0
20302,0
17794,0
8048,0
188,0
2493,0
9132,0
12441,0
17838,0
1650,0
12341,0
5248,0
4455,0
16343,0
11092,0
14967,0
18712,0
3198,0
14894,0
531,0
14990,0
1643,0
1889,0
6664,0
3594,0
2996,0
5734,0
19702,0
18822,0
8765,0
20270,0
18511,0
1432,0
10199,0
14938,0
11184,0
17756,0
15141,0
11520,0
17891,0
11965,0
18394,0
14123,0
17730,0
1799,0
13707,0
14363,0
17096,0
2840,0
8686,0
15071,0
5858,0
19852,0
7538,0
8883,0
3418,0
9758,0
5847,0
10105,0
8122,1
9640,0
299,0
2246,0
19470,0
15969,0
17283,0
16714,0
18705,0
18156,0
2478,0
9861,1
10268,0
18121,0
19754,0
16221,0
14476,0
17084,0
17681,0
10862,0
13359,0
1766,0
17054,0
14004,0
8256,0
14229,0
5431,0
19305,0
17831,0
5903,0
2126,0
10419,0
2088,0
14981,0
2074,0
20204,0
7324,0
6484,0
17536,0
18624,0
18181,0
15976,0
20354,0
15332,0
9614,1
17917,0
19214,0
15491,0
10480,0
14923,0
17810,0
15150,0
2528,0
19281,0
17553,0
20150,0
18438,0
14759,0
3337,0
19917,0
2584,0
11840,0
353,0
19503,0
7881,0
17995,0
20477,0
14156,0
10163,1
4993,0
6423,0
19109,0
5094,0
14710,0
11233,0
18415,0
3297,0
15857,0
19193,0
18959,0
2606,0
7120,0
5069,0
17758,0
20452,0
14142,0
11712,0
2525,0
9811,0
5535,0
9796,0
11048,0
11786,0
19069,0
491,0
14907,0
14249,0
4123,0
17150,0
16982,0
15450,0
17742,0
16466,0
3833,0
9326,0
758,0
3383,0
3592,0
7944,0
12798,1
10755,0
6110,0
7708,0
18678,0
945,0
8039,0
20351,0
16227,0
5422,0
17004,0
17011,0
14690,0
8466,0
10115,0
20231,0
2245,0
12556,0
17509,0
19854,0
11617,0
8822,1
19361,1
9438,0
16778,0
16951,0
2798,0
19803,0
14591,0
20524,1
1351,0
6627,0
14610,0
15970,0
9530,0
19075,0
4353,0
3745,0
18132,0
18010,0
8840,0
3042,0
1676,0
7722,0
17818,0
2692,0
12864,0
16153,0
14428,0
14617,0
580,0
3692,0
19565,0
2055,0
6538,0
4560,0
9153,0
9167,0
14771,0
5133,0
14372,0
2872,0
15801,0
20395,0
8854,0
16914,0
3611,0
6064,0
17269,0
7918,0
248,0
18534,0
20179,0
17594,0
1024,0
11884,0
16591,0
12655,0
18591,0
1703,0
2004,0
19387,0
20159,0
13320,0
17210,0
8059,0
13646,0
19274,0
12925,0
4664,0
19465,0
4127,0
17448,0
17741,0
9875,1
3976,0
13241,0
16556,0
5180,0
8781,0
12428,0
2188,0
15589,0
6177,0
15993,0
11721,0
17555,0
12888,0
13700,0
9362,0
14200,1
18374,0
20269,0
14099,0
13815,0
11219,0
3087,0
17253,0
11365,0
12120,0
11616,0
15648,0
8999,0
11614,1
17442,0
16429,0
8063,0
7831,0
13073,0
17310,0
20107,0
9360,0
15858,0
15454,0
5030,0
16894,0
2527,0
12534,0
17008,0
20019,0
17734,0
10774,0
18412,0
14795,0
3973,0
5567,0
18729,0
1598,0
20042,0
18573,0
7924,0
772,0
10536,0
6443,0
19332,0
2595,0
12862,0
12405,0
20433,0
7405,0
6987,0
14585,1
4237,0
20295,0
9049,0
15145,0
7501,0
8824,0
20328,0
16289,0
11107,1
19750,0
14267,0
19157,0
20,0
9584,0
17698,0
8696,0
13651,0
20458,0
19923,0
7854,0
19364,0
3220,0
15744,0
19164,0
17088,0
20282,0
18919,0
18740,0
9430,0
11544,0
10091,1
17937,0
4714,0
15805,0
18647,0
18608,0
15930,0
15418,0
16904,0
16966,0
16658,0
16331,0
14331,0
800,0
15780,0
747,0
20163,0
12511,0
7508,0
3689,0
14898,0
8143,0
5803,0
12815,0
14789,0
11427,0
2991,0
18226,0
6133,0
6234,0
4876,0
19602,0
13170,0
14728,0
15799,0
16878,0
7215,0
868,0
14779,0
15314,0
18513,0
5420,0
16674,0
18606,0
19700,0
17489,0
18453,0
3372,0
6408,0
15558,0
10045,0
19110,0
7468,0
6128,0
131,0
20480,0
5524,0
10632,0
18218,0
15547,0
14174,0
1979,0
19930,0
10242,0
18262,0
7541,0
18628,0
8799,0
4120,0
