index,SIU_CUST_YN
4151,0
10313,0
20305,0
6080,0
6568,0
1867,1
9297,1
9080,0
8543,0
4657,0
2220,0
18283,0
6222,1
7915,0
1940,0
8890,1
11538,0
7607,0
5911,0
10897,0
2999,0
17142,1
14115,0
507,0
10310,1
7680,1
12709,0
13870,0
5326,1
2035,0
14389,0
7108,0
3969,0
4471,0
15622,0
9549,0
12458,0
11268,0
7000,0
4820,0
1695,0
11088,0
10922,0
14005,0
5520,1
17490,0
11035,1
7610,0
1920,1
12707,0
4557,1
6297,0
14188,0
15384,0
10293,0
1519,0
1228,0
1960,0
6207,1
14325,0
10081,0
7544,0
17111,1
16843,0
1089,0
645,0
11205,0
4666,0
11929,0
1651,0
20022,0
5926,0
4875,0
4531,1
16955,0
4795,0
671,0
8734,1
8555,1
3225,0
1646,0
11894,0
105,0
3224,0
5445,0
7291,1
4497,0
6122,0
13192,1
8519,0
13472,0
14755,1
8389,0
3687,0
17449,0
1761,0
2472,0
6254,0
6949,0
11829,0
823,0
5052,0
13500,0
7079,0
853,0
7560,0
301,0
1060,0
10677,0
11252,0
8838,0
9572,0
4629,0
18405,0
3223,0
3930,1
10008,0
15165,0
135,0
638,0
5923,0
15621,0
3069,0
14344,0
10926,0
7677,0
742,0
984,0
11091,0
14655,0
19800,0
5605,0
17820,0
3706,1
10684,0
12920,0
13322,0
17155,0
8932,1
9191,0
15509,0
7592,0
12301,0
13663,0
12959,0
468,0
10069,0
7700,0
15018,0
11631,0
7402,0
20023,0
9052,1
9751,1
16399,0
4844,0
4723,0
9942,0
11063,1
11331,0
3325,0
20401,0
3280,1
4313,1
14739,0
18168,1
19955,0
14564,0
9072,0
3270,1
11068,0
15530,0
11776,0
1665,0
7391,0
8851,0
5340,0
4526,0
10319,1
8676,0
11604,0
1233,1
14171,0
3514,0
11746,0
17926,0
11097,0
756,1
427,0
11741,0
7412,0
6818,0
2532,0
12899,0
5729,0
13002,0
1446,1
7034,1
6327,0
10496,0
9187,0
17677,0
10804,0
16337,0
10239,0
8282,0
12524,0
20052,0
3790,0
9597,0
15923,1
9759,0
104,0
292,0
17265,0
12827,0
12646,0
10606,0
11730,1
1946,0
8249,0
15315,0
18672,0
19476,0
2790,1
3446,0
17890,0
8919,0
14245,1
9365,0
5517,0
3151,0
8625,0
4002,0
4753,0
8075,0
2682,0
654,0
3240,0
363,0
8738,0
9727,0
10151,0
4823,0
9743,0
11845,1
19291,0
19089,0
15992,1
4576,0
13957,0
13560,0
5515,0
14524,1
17949,0
7371,0
5919,0
17646,0
12856,0
5856,0
17672,0
17779,0
5368,0
268,0
12392,0
12773,0
11349,0
4108,0
2032,0
8252,0
7674,0
887,0
10808,1
2230,0
1863,1
10213,0
4378,0
8770,1
771,0
11240,0
10449,0
9046,1
13269,0
8438,1
3137,0
1753,0
15562,0
9032,0
17289,0
18037,0
12232,1
5510,0
20139,0
987,0
6294,0
1239,0
11171,0
4703,1
1560,0
6059,1
7287,1
1240,0
5136,0
8795,0
10535,1
4188,0
5745,0
9435,0
7158,0
14039,0
18446,0
6331,0
10353,0
10205,0
5456,0
11285,0
1002,0
1853,0
7177,0
4254,1
8238,0
10864,0
1890,1
12896,0
1984,0
13906,0
3251,0
12955,0
13396,0
4966,0
425,0
10030,0
14366,0
8915,0
8066,0
12971,0
2201,0
2894,0
13229,0
7765,1
176,0
10936,0
6119,0
12457,1
4988,0
9564,0
2447,0
10425,0
7136,0
7228,0
12079,0
3761,0
14332,0
10166,0
11921,0
5219,0
8137,0
8570,0
11420,0
13039,1
505,0
12447,0
9214,1
9842,0
7571,0
177,0
8423,0
1365,0
8658,1
14000,0
14322,0
6977,0
13555,0
13993,0
1571,0
3090,0
9862,0
12631,0
7294,1
14241,0
5625,0
6329,0
2203,1
9313,0
14513,1
1935,0
5657,0
9801,0
7621,0
219,1
9050,0
2788,0
11843,0
6580,0
13532,1
13588,0
2163,0
8116,0
11358,1
7033,0
13904,1
8670,0
5271,0
10951,0
2853,0
9982,0
6389,0
5575,0
6011,0
9778,1
9547,0
5886,0
4256,0
9345,0
1528,0
3336,0
8135,0
10993,0
12930,0
7395,0
1922,0
1345,1
7583,0
1454,0
633,0
1923,0
8345,0
11717,1
3056,0
6569,1
10581,0
8499,0
1744,1
14272,0
12830,0
29,0
8618,0
10560,0
2406,0
2228,0
11756,1
12009,0
10423,0
4536,0
12505,0
9880,0
158,0
4959,1
6339,1
4231,0
9432,0
14264,0
6931,1
11791,0
5747,0
8588,1
12635,0
908,1
7074,0
8194,0
1142,0
1949,1
12273,0
5425,0
5913,0
613,0
8484,1
10596,0
107,0
14294,0
14053,0
10854,0
2770,0
7991,0
11809,0
13473,0
7640,0
7512,0
1941,0
4027,0
1830,0
10074,0
296,0
12939,1
3030,1
13060,0
12644,1
12586,0
7855,0
2768,0
3271,0
4717,0
253,1
7028,0
13008,1
456,0
8015,0
9473,0
2750,1
8663,0
12459,1
2464,0
7234,1
9386,0
7641,1
9341,1
8650,1
6786,0
7432,0
14073,0
10245,0
7313,0
12269,0
3239,0
8855,0
14504,1
12978,0
10452,1
2185,1
8163,0
5909,1
11833,0
4320,0
2592,0
13599,0
9552,0
873,1
13015,1
13254,0
10251,0
5781,0
1877,0
8168,0
11806,0
11401,0
4223,0
11317,0
11455,0
2908,1
11981,0
711,0
11484,0
3845,0
12637,0
3110,0
13415,0
10196,0
12552,0
9631,0
9475,0
10339,1
1221,0
1672,1
13176,1
13228,0
7875,0
10296,0
8742,0
6343,0
13754,0
13768,0
1108,0
4326,1
1238,1
1561,0
11980,0
12420,1
8113,0
10086,1
5317,0
11857,0
5147,0
2441,0
13209,0
4698,0
4773,1
7225,0
8391,0
2823,0
10910,0
10260,0
7170,0
9023,0
9285,1
5676,0
13823,0
4354,1
8021,0
5470,1
4911,0
11542,0
10397,0
6567,0
8564,0
997,0
4372,0
164,0
5289,0
8412,0
12569,1
13569,0
2663,0
1565,1
5127,1
12921,0
11017,0
7322,0
7489,0
6048,0
4582,0
14492,1
8926,0
2883,1
3720,1
7127,0
12716,0
4136,0
3114,1
1357,0
12472,0
13327,0
9088,1
1133,0
4631,0
240,0
13722,0
10298,1
512,0
6054,0
7437,0
382,0
2212,0
4267,1
6221,0
9488,1
12279,0
7675,1
8236,0
7209,0
11080,0
2156,0
12108,0
8514,0
813,0
12755,1
9837,0
6477,0
14532,0
8411,0
2306,0
5663,0
2560,1
5615,0
6360,0
3618,0
1499,0
3512,0
9043,0
1985,1
12172,0
10635,0
8671,0
4427,0
4883,0
1384,0
244,0
7469,0
10068,1
13374,0
1789,0
2059,0
4586,0
7905,0
13001,0
13704,0
11576,1
6726,0
807,0
2402,0
1073,1
13628,1
12293,1
4524,0
8848,0
2432,0
6686,0
13157,0
191,0
3303,0
1717,0
2696,1
1942,0
1319,0
165,0
14282,1
12031,1
4172,0
10006,0
12816,0
238,0
10602,0
4507,0
14318,1
5103,1
13450,0
8933,0
690,0
1993,0
10825,0
4986,0
12812,0
11599,0
5310,0
13422,0
5634,0
3252,0
5366,1
2895,1
11185,0
1072,0
7011,0
10860,1
5793,0
13386,0
159,0
1589,0
13364,0
10207,0
7295,0
3802,0
3825,0
8491,0
9569,0
2352,0
785,0
9649,0
5744,0
3744,0
3321,1
13860,0
2044,1
40,0
13230,0
13368,0
10851,0
10595,0
5891,0
1778,1
3081,0
9496,0
9951,0
7165,0
7394,1
12686,0
12329,0
4107,0
7446,0
236,0
13711,1
12345,0
13076,0
14051,0
9108,0
1367,1
13598,0
3568,0
10552,1
13994,0
11561,0
3453,0
12732,0
8357,1
8073,0
1435,0
7009,1
13481,0
11593,0
4494,0
1500,0
8820,0
4806,0
2343,0
6722,0
10093,1
13087,0
5797,1
1759,0
10314,0
7970,0
10541,0
814,0
5779,1
5984,0
6565,0
9865,1
4324,1
5622,0
6168,0
6269,0
14388,0
14489,0
3419,0
13456,0
13843,1
504,0
11714,0
13807,0
14512,1
7357,1
11657,0
3913,1
11938,0
9823,0
5881,0
13407,0
1081,0
4780,0
699,1
1154,0
5759,0
11447,1
6374,0
11837,0
13417,0
14502,0
2747,0
11363,1
14305,0
483,0
7466,0
121,0
6381,0
10346,0
10712,0
9575,1
5665,0
13866,0
13736,0
8180,0
9409,1
7599,0
2556,0
2095,0
3608,0
8404,0
3537,0
7442,0
7517,0
2134,0
1085,0
4819,0
6164,0
11199,0
2764,0
1302,0
2874,0
8842,0
7361,0
2697,0
9720,0
1835,0
982,0
9453,0
11244,0
4693,0
6015,0
7582,0
1833,0
14116,0
8056,0
8909,0
11436,0
8845,0
1795,0
4816,0
12842,0
2275,0
5631,0
3834,0
160,0
6434,0
1276,0
3651,0
13571,0
4885,0
1929,1
12375,0
14491,0
1455,0
11903,0
8944,0
1226,0
14458,0
903,0
13453,0
9501,0
167,0
3550,0
13370,0
7588,1
3289,0
8882,0
14447,0
11147,0
334,1
1955,0
533,1
13879,0
13352,0
4514,1
12123,0
1281,0
4294,0
3076,0
7913,1
6974,0
12786,0
3013,0
11793,0
11778,0
8898,0
10540,0
575,0
3448,0
13366,0
6357,0
8284,0
13003,0
10331,0
5973,0
7285,0
6959,0
6549,0
13488,0
9619,0
12240,1
13080,0
8410,0
9992,1
7344,0
7591,0
10859,0
3101,0
3099,0
10599,0
7886,0
10341,0
3221,0
3546,1
8873,0
7687,1
3447,1
6029,1
5142,0
12176,0
2900,0
2792,0
7535,0
2884,0
3714,0
9282,0
11495,0
2037,0
4762,0
13387,0
9526,0
12221,1
12740,0
6215,0
12781,0
4851,0
9853,0
11403,0
4929,1
12027,0
7628,0
5964,0
2536,0
7809,0
12498,0
5441,0
10212,0
8141,0
2154,0
11839,0
1508,0
1711,0
337,1
10281,0
11250,1
239,1
5280,0
2331,0
333,0
6247,0
13305,0
173,0
399,0
8730,0
13266,0
11895,0
4096,0
1675,0
1896,0
11243,0
13836,0
2029,0
11941,1
10610,0
3025,0
1851,0
4139,1
1474,0
11751,0
1217,0
13345,0
3205,0
8285,0
679,0
1497,1
5981,0
11540,1
12105,0
1187,1
10574,0
776,0
3360,0
9893,0
811,0
12324,0
11897,0
11648,0
1844,0
4473,0
9514,0
4643,0
9161,0
12072,0
10311,0
70,1
10373,0
6274,0
12517,0
13079,0
1360,1
13525,0
10388,0
3283,0
4802,0
6505,0
12194,0
4676,0
620,1
11090,1
10669,0
11522,0
3909,0
7273,0
10333,0
2366,0
8408,0
10877,1
7546,0
11973,1
12166,0
4840,0
1801,0
4756,0
1919,1
14093,0
12944,0
1626,0
11505,0
12965,1
12741,0
9239,0
6158,0
10508,0
92,0
8846,0
675,0
7410,0
3822,0
13408,0
3206,0
6277,0
7091,0
4513,0
4606,0
7252,0
14224,1
3428,0
13730,0
4861,0
8930,0
1973,1
13495,1
12507,0
5765,0
65,0
11697,0
6026,0
4511,0
1264,0
11607,1
1463,1
10208,0
10731,0
10600,0
6144,1
2102,0
11081,0
3424,0
8011,0
480,1
3104,0
5205,0
1709,1
430,0
227,0
4182,0
6037,0
2758,0
11491,0
8967,0
14263,0
6081,0
9781,0
12733,1
13361,0
7364,0
2273,0
6182,1
10984,0
14120,0
6618,0
3082,0
2901,0
6883,0
8899,0
5778,0
4503,0
11124,1
3319,0
13326,0
10475,1
13405,0
6000,0
13155,0
3139,0
6005,0
13381,0
11920,1
3811,0
4568,0
7773,0
10264,0
14085,0
8741,0
7407,0
8903,0
3182,0
1879,1
5329,0
6038,0
7377,1
5868,0
10585,1
11753,0
5912,0
10708,0
2916,0
13123,0
2130,0
13624,0
9176,1
8749,1
14497,0
5166,0
13030,0
9921,0
7581,0
3347,0
6853,1
11762,0
10025,0
5938,0
2587,0
3247,0
783,0
6596,1
109,0
11685,1
9258,0
5006,0
270,0
5061,0
5780,1
1699,0
7065,0
7105,0
7756,1
10766,0
9574,0
11807,1
2870,1
12509,0
966,0
10218,0
225,0
7548,0
9894,0
7903,1
1736,1
11539,0
1568,0
743,0
7420,0
1721,0
8539,1
13559,1
6400,0
1259,0
13701,1
5024,0
792,0
13431,0
1387,0
12849,0
12436,0
14323,0
8067,0
13535,0
9037,0
10203,0
9096,0
13317,0
395,0
10292,1
13014,0
858,0
1951,0
6944,0
11242,0
7447,0
5095,1
12171,0
11796,0
8524,0
3675,0
328,0
2544,0
11077,0
2178,0
13720,0
13938,0
4619,1
4264,1
10652,0
10955,0
10427,0
10591,0
12417,0
6379,0
14550,0
10321,0
13579,0
4271,0
7633,0
5795,0
1752,1
6014,0
1294,0
5335,0
12949,0
8828,0
1564,0
13717,1
4597,0
11353,0
2302,0
8880,0
48,1
8540,0
7743,0
1928,1
6030,0
10367,0
10255,1
12729,0
9322,0
12467,0
2024,0
9383,0
3250,1
10917,0
403,1
4689,0
5851,0
14313,0
9296,1
9368,0
8032,0
3443,0
10390,0
3317,1
8945,1
7054,0
11630,0
8624,0
8102,1
9257,1
98,0
1876,0
6022,0
5092,0
14227,0
10379,0
3874,0
7072,1
14307,0
13362,0
1680,0
7557,0
13733,1
739,1
13313,0
11089,0
1641,0
12479,0
11332,0
2131,0
3122,0
1532,1
2831,0
3276,0
7367,0
6965,0
7505,0
151,0
10235,0
3237,0
13273,0
4593,0
283,1
6413,0
10318,0
8895,1
8518,0
7325,0
13854,0
13276,0
12230,0
498,0
13264,1
13329,0
10364,0
9824,0
9053,0
10741,0
9216,0
6947,0
13335,0
3624,0
10003,0
1894,0
7769,0
7090,0
3793,0
7686,0
4479,0
731,0
4588,0
9973,0
3339,0
11772,0
4712,0
3332,0
10232,0
1514,0
2068,0
5521,0
4623,0
14230,0
9953,0
2296,0
11923,0
11440,1
2580,0
11606,1
3197,1
1784,0
2038,0
13466,0
4056,0
4321,0
6470,0
11458,0
9095,0
924,0
11514,0
6559,0
5982,0
9082,0
421,0
1725,0
7211,0
6533,0
2155,0
4516,1
1464,0
11350,1
8989,0
7008,0
8504,0
4362,0
12615,0
5696,0
11463,0
10291,0
14220,0
242,0
8832,1
2778,0
13956,0
10530,0
6394,0
7454,0
609,1
13648,0
662,0
12608,0
5807,0
11864,0
10401,0
4563,0
12943,0
11984,0
5983,0
13492,0
10374,0
5929,0
3121,0
931,0
691,0
9021,0
4926,0
5956,0
11818,0
140,0
5877,0
3217,0
3075,1
2541,0
5313,0
3907,0
9890,0
985,0
10914,0
3580,0
71,0
4624,0
584,1
7347,0
6995,0
11273,1
3359,1
11410,0
1874,0
9259,0
12852,0
5447,0
336,1
7692,0
12851,0
6582,0
3255,0
4529,0
12380,0
6982,0
2217,0
13299,1
8490,0
2735,0
7957,0
954,0
3306,0
10531,0
5991,0
11999,0
4234,0
3816,0
11803,1
1200,0
3278,0
12625,1
10451,0
10409,0
12905,0
4396,0
4195,0
12768,1
1988,0
6261,1
6989,0
6043,0
8112,0
4769,0
166,0
13689,0
12067,0
13156,0
5810,0
3180,0
13979,0
8811,1
13401,0
11908,0
2745,0
11867,0
11849,0
4213,0
10070,1
3167,0
4945,0
5585,1
5565,0
7190,0
2828,1
12737,0
11948,0
8605,1
3906,0
364,0
12869,0
5867,1
12021,0
10485,0
2660,0
340,0
10913,0
6139,0
14138,0
8767,0
7064,0
6031,0
11381,0
3052,0
13654,0
3311,0
4697,0
10332,0
7815,0
8921,1
13803,0
13686,1
9031,0
7418,0
9122,0
5433,0
3864,0
12150,0
6710,0
6519,1
7345,0
9135,0
1974,0
4998,1
10195,0
2097,0
1283,0
541,0
14226,0
5036,0
12087,1
7604,1
1724,0
13057,0
10773,0
6303,0
9832,0
6979,0
5439,0
9223,0
8656,0
7993,0
10837,0
3292,0
10340,0
1638,1
7340,0
5907,0
8325,0
7426,0
7421,0
7227,0
9852,0
3610,0
13178,0
12178,0
5450,0
13965,0
10055,0
7595,0
6570,0
6980,0
3178,0
9499,0
11970,0
13760,0
3216,0
525,0
956,0
13518,0
2920,0
10433,0
8783,1
13399,0
8920,0
3380,1
3676,0
11700,0
362,0
4133,0
10426,0
9374,0
12045,0
9130,0
2120,0
481,0
7715,1
5475,1
4831,0
3054,0
4873,0
8038,0
951,0
5588,0
13224,0
11694,0
4662,0
2443,0
77,1
3391,1
8512,1
6988,0
6233,0
8837,0
9111,0
6767,0
1605,1
3812,0
3596,1
12772,0
13013,0
4300,0
4164,0
7043,1
10320,0
11470,0
8580,0
10176,0
10357,0
4809,1
13428,0
10188,1
3709,0
1542,0
9348,0
4491,1
4171,0
12043,1
2143,0
2967,1
728,1
3267,0
13479,0
8002,0
1931,0
4777,0
10647,0
1816,0
11296,0
6295,0
14589,0
4736,0
2385,0
2911,0
197,0
202,0
3304,1
663,0
5530,0
7526,0
10921,0
161,0
1899,0
11964,0
2664,0
7792,1
8839,0
359,0
14459,0
3181,0
8010,0
2688,0
14030,1
2928,1
2069,0
4467,0
10275,1
10347,0
12128,0
4501,1
11802,0
14104,1
12604,0
5038,0
84,0
2231,0
8299,1
7596,0
1225,0
4901,1
9872,1
6661,0
9093,0
9134,0
13484,1
3427,1
11610,0
11842,0
1623,0
12683,0
1451,1
10548,0
2019,0
13337,0
13321,0
1415,0
1760,1
2036,0
39,0
264,0
1417,0
5789,0
11419,1
13616,0
7309,0
4217,1
1509,0
1613,0
13252,0
9304,0
5985,0
583,1
8736,0
14239,0
3264,1
56,1
6861,1
3285,0
13292,0
1009,0
8146,0
11910,0
5210,1
13180,0
9219,0
1502,1
10524,0
8949,1
445,1
10187,0
5994,0
1590,1
12861,1
6358,0
5731,0
9642,0
8022,0
14327,0
1893,1
9379,0
1620,0
10283,0
9062,0
7382,0
10973,0
11705,0
8024,0
1134,0
6033,0
3664,0
13752,0
3630,0
13283,0
7835,0
3361,0
5075,0
4628,0
11439,0
3750,1
6256,0
8894,0
767,0
13564,0
13891,0
7373,0
1667,0
488,1
1939,0
3911,0
11722,0
8987,0
7617,1
5941,0
1622,0
8152,0
5988,0
5878,0
11835,0
11589,0
10173,0
9789,0
13067,0
7629,0
8666,1
6265,0
6072,0
12440,0
2310,0
1280,0
5211,0
11519,0
10072,0
13402,0
3234,1
12890,0
5259,0
8030,0
12558,1
4342,1
8496,0
8076,0
9854,0
12612,0
6688,0
14304,0
4585,0
5102,0
10228,0
9315,0
9838,0
10865,1
7014,1
1107,1
8309,0
6472,0
6551,0
8237,0
3387,0
2619,0
6669,0
5804,0
13190,1
6088,0
9535,0
6583,0
9418,0
554,0
2236,0
11836,0
13842,1
289,0
8836,0
7070,0
1662,0
8522,0
1521,0
12787,0
3774,0
871,0
1943,0
9771,0
5545,0
6053,0
12347,0
3147,0
170,0
4764,0
2517,0
6746,0
5768,1
2570,1
2060,0
12290,0
2215,0
4064,0
14393,0
260,0
5767,0
2628,0
9402,0
13106,0
7039,0
185,0
12598,0
10869,0
562,0
5897,0
12597,1
232,0
3157,0
10366,0
11838,0
656,0
10624,0
5591,0
3218,0
11103,0
11396,0
12492,0
5830,0
13909,1
4890,0
939,0
4701,0
2,0
13471,0
5087,0
3878,0
11215,0
3034,1
14553,1
712,0
13151,1
3581,1
13197,1
14158,1
12227,0
748,0
13974,0
12958,0
9918,1
14280,0
11027,0
5835,0
3022,0
3936,0
3145,0
6016,0
14521,0
4709,0
5336,0
12568,0
10372,0
7406,0
10024,1
8501,0
12601,0
5176,0
12129,0
261,1
6997,1
7706,1
12848,0
8098,0
4200,0
9436,0
9661,0
9057,0
6923,0
5499,0
5338,0
8938,0
7837,0
3144,0
4603,0
8872,0
2842,0
2931,0
7566,0
8869,0
14279,0
11460,0
6009,0
10165,0
269,1
2775,0
3805,0
6336,1
12945,1
2942,1
8385,0
11676,0
9813,1
3645,0
13414,0
4390,1
5668,0
1914,0
9171,0
1708,0
12336,0
5661,0
10785,0
11749,0
10102,1
258,0
11116,0
1171,0
7531,0
3384,0
12485,0
1428,0
2665,0
4255,0
14114,0
1798,0
7010,0
12975,0
8467,0
14135,0
7491,0
5233,0
9752,0
4675,0
14269,0
13919,0
8592,1
5319,0
12418,0
8041,0
8356,0
12342,0
13395,0
10395,0
11641,0
4612,0
7984,0
8175,0
6313,0
2539,0
13923,0
10716,0
8208,0
6616,0
8529,0
14423,0
8935,0
8843,0
13367,0
14572,0
6896,0
13982,1
7738,0
8660,0
7175,1
13691,0
8121,0
9509,0
5371,0
14371,0
905,1
10129,0
5746,0
11947,0
1064,0
11716,1
14400,0
13437,0
12887,0
11674,0
7425,0
1352,1
8213,0
263,0
1442,0
2404,0
14587,0
13813,0
12769,0
10612,0
4715,0
9655,0
5440,0
11735,1
2227,0
7300,0
4849,0
7983,1
831,0
7702,0
4257,0
9254,1
791,0
13694,0
2124,1
7138,0
6459,0
11678,0
15,0
2128,0
2957,0
13660,0
6018,0
567,0
5444,1
2921,0
4215,1
13684,0
10887,0
11170,0
12561,0
8093,1
2340,0
883,0
1977,0
11131,0
8651,0
11846,0
5120,0
7579,1
12545,0
2984,0
5880,0
10732,0
10192,1
1421,0
1377,0
4867,0
1864,0
11868,0
684,0
13019,0
4684,0
5790,0
13831,1
3413,0
5769,1
7195,0
14314,0
6300,0
10391,0
11299,0
12675,0
13670,0
12491,0
832,0
12952,0
13134,0
11597,0
12354,1
5260,0
4416,0
12751,0
2272,0
4070,0
11914,0
12314,0
11095,0
1422,1
3690,0
14445,0
10057,1
355,0
12883,0
7456,0
6657,0
1487,0
10931,0
2970,0
10750,0
4598,0
5739,0
10667,0
3392,0
11586,1
3875,1
10386,0
4137,0
4784,0
11189,0
5720,0
12156,0
5682,0
1410,1
4825,0
4626,0
7246,0
156,0
3001,0
12388,0
1067,0
6004,0
12674,0
11646,0
4327,0
1390,0
220,0
8219,0
6772,0
13447,0
8864,0
3569,1
7244,0
8844,0
2575,0
4218,0
7189,0
10243,0
8207,0
10273,0
4290,0
1404,0
8975,0
3164,0
8069,0
2284,0
4827,0
1635,0
8901,0
2821,0
6078,0
6305,0
14520,1
1630,0
11094,0
10776,0
12207,0
7081,0
1014,0
4937,0
5690,0
11590,0
6905,0
11927,0
3259,0
5482,0
4650,0
10088,1
11851,0
8179,0
5347,0
12258,0
13828,1
7137,0
6721,0
4358,1
6652,0
4431,1
2989,0
3712,0
3553,0
8595,1
8601,0
12236,0
4799,0
271,0
9005,1
6960,0
4853,0
11555,1
2717,0
4757,1
11104,0
9333,0
2590,1
6288,0
5301,0
6588,0
5104,0
13403,0
3863,1
5442,0
13446,0
12183,0
7400,0
8004,0
13877,0
1636,0
15027,1
17965,0
13633,0
2234,0
15410,0
2726,0
6510,0
8710,1
16722,0
15773,0
1639,0
10489,0
6209,1
15437,0
19813,0
16731,0
17931,0
18926,0
15575,0
15898,0
19062,0
6741,1
19422,0
15082,0
7914,1
17152,0
5070,0
16120,0
15073,0
4454,1
1991,1
17739,1
20209,0
16757,0
17726,0
14303,0
3856,0
20015,0
17194,0
16685,1
16476,0
9594,0
14662,0
345,0
17431,0
13984,0
19453,0
14978,1
13788,0
17787,0
19410,1
11562,0
17848,0
3187,0
7685,0
19168,0
14675,0
5681,0
15610,0
16783,0
17366,0
18200,1
18629,1
15170,0
9440,0
19276,0
18194,0
3842,0
20580,1
6579,0
17963,0
13064,0
2417,0
17284,0
4960,0
17380,0
16097,0
18855,1
16560,0
14930,0
18059,0
20450,0
17882,0
18144,0
3065,1
20034,0
16143,1
15065,0
18690,1
18015,0
19077,0
20249,1
4747,1
16492,0
18089,0
18256,0
19278,0
15947,0
18838,0
1843,0
770,0
958,1
994,0
11892,0
18576,0
12630,0
16330,0
6939,0
3305,1
10389,0
9292,0
18176,0
20428,0
18375,0
18019,0
13653,1
10788,0
15694,0
17428,0
15615,0
16697,0
14641,0
15350,1
16338,1
20558,0
1186,0
15227,0
19061,0
17557,0
18312,0
5130,0
17941,0
2625,0
15684,0
15861,0
18429,0
18517,1
12398,0
17052,0
11179,0
16732,0
14411,1
20151,0
16046,0
20497,0
17971,1
11859,1
19016,0
18908,0
4655,0
13976,0
20012,1
7799,0
14127,0
19775,0
16005,1
15243,0
12426,0
17063,0
12404,0
701,0
19244,0
18401,0
16694,1
15473,0
14426,1
17983,1
17837,0
16372,0
15881,0
8879,0
15489,0
9232,1
7467,0
19226,1
17120,0
17263,1
15469,0
16387,0
15567,0
11211,1
5839,0
17748,1
20544,1
6620,0
14865,0
10358,0
18455,0
15128,0
17858,0
15225,1
18650,0
15851,0
18294,0
16899,0
19455,0
16919,0
20068,0
7445,0
10937,0
6232,0
18611,0
15946,0
18828,0
12778,0
20444,0
15685,1
14678,1
5266,0
15487,0
20357,0
11279,0
3138,0
19997,0
17966,0
18202,0
171,0
18419,0
7933,0
20564,0
10061,0
5402,1
12117,0
15212,0
1644,0
20057,0
4932,0
7774,0
14629,0
12451,1
16547,0
16116,0
14776,0
3939,0
16004,0
15972,0
16946,0
17384,0
17617,0
3177,0
15161,0
15086,0
17238,0
19712,1
18102,0
9460,0
2462,0
14884,0
16925,0
9497,1
3871,0
20171,0
15735,0
15160,0
9788,0
17552,0
13680,0
18596,0
17559,0
3552,0
19670,0
16753,0
8367,0
9280,0
15253,0
9741,1
15950,0
16402,1
17360,0
15088,0
12251,0
19104,0
6093,0
5571,0
5738,0
15649,0
19107,0
15072,1
929,0
11172,0
17815,1
16300,0
15686,0
17522,0
1958,0
19059,1
14939,1
13975,0
15941,0
16044,0
19552,0
10047,1
19597,0
18937,1
7967,0
9715,0
15710,0
10828,0
19999,0
16690,0
19529,1
16133,0
10177,0
18180,0
17905,0
16713,0
11372,1
19152,0
17771,0
7973,0
20170,0
19890,0
12977,0
18935,0
15679,1
3330,0
417,0
18048,0
14098,0
8096,0
19711,0
17364,0
3987,0
17340,1
16482,0
15087,0
19894,0
9914,0
1059,0
19488,0
953,0
902,1
934,0
18324,0
6790,1
14092,0
10479,0
14146,0
9560,0
932,0
19654,0
5339,0
6674,0
13934,0
17996,0
12577,0
1149,0
15767,1
16195,0
9119,0
6156,1
6805,0
10265,0
5228,0
3708,0
14819,0
19126,0
9624,1
16822,0
19589,0
10824,0
19805,0
20386,0
957,0
18439,0
13141,1
12680,0
6942,0
17349,0
18000,0
17747,1
14498,0
12510,0
19247,0
17414,0
18332,0
11054,0
16112,0
13738,0
13154,0
6041,0
3885,0
2419,1
19320,0
7768,0
8060,0
5235,0
16451,0
250,0
14657,1
19308,0
16067,0
7393,0
3010,1
723,0
2321,0
437,0
10486,0
15218,1
14037,0
17593,0
3899,0
18758,0
7928,0
3715,0
5231,1
8376,0
6382,0
7910,0
18847,0
20058,0
4145,0
17303,0
2104,0
19899,0
11186,0
15641,0
2424,0
18725,0
16998,0
12474,0
18107,0
7122,0
2384,0
18646,0
12497,0
14868,1
16232,0
3471,0
16832,0
10900,0
20420,0
14113,0
3249,0
15525,0
17764,0
19120,0
922,0
7943,1
19255,1
8053,0
2479,0
15328,0
10893,0
9637,1
9474,0
3943,1
